,classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
0,278017541,victorav,1374972.0,6aaed07f3d5b0f62dc26,16410,landmark_detection,30.17,2020-10-04 20:47:55 UTC,,,"{""source"":""api"",""session"":""9eae289212e5bcb12344aaffc7063ed3e4e9125e39683dfd5df1d72ea1e95852"",""viewport"":{""width"":1440,""height"":718},""started_at"":""2020-10-04T20:47:07.892Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36"",""utc_offset"":""-46800"",""finished_at"":""2020-10-04T20:47:55.409Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":913,""clientHeight"":646,""naturalWidth"":2574,""naturalHeight"":1821}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-10-04T20:47:07.713Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":629.945068359375,""y"":877.1887817382812,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":1227.169677734375,""y"":910.1807861328125,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":733.7647705078125,""y"":775.9340209960938,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":738.5093383789062,""y"":991.8956909179688,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":912.6282958984375,""y"":750.8350219726562,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":894.5856323242188,""y"":993.9762573242188,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""50445441"":{""retired"":null,""grid"":""Grid A"",""capture"":""357"",""frog_id"":""130"",""filename"":""00_0-357.jpg""}}",50445441
438,314030817,Beni_Kemp,2254510.0,0f3cbbfadb06f760b515,16410,landmark_detection,30.17,2021-03-03 13:12:44 UTC,,,"{""source"":""api"",""session"":""bb17be91bbeecb64c8729b639ee7dd1c2a5ece686f2180760e42c82ea6abc0c9"",""viewport"":{""width"":1536,""height"":722},""started_at"":""2021-03-03T13:12:23.900Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0"",""utc_offset"":""-7200"",""finished_at"":""2021-03-03T13:12:43.737Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":887,""clientHeight"":650,""naturalWidth"":2688,""naturalHeight"":1971}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-03T13:09:29.029Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":1596.9158935546875,""y"":966.2962646484375,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":955.2662353515625,""y"":955.7254028320312,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":1082.1162109375,""y"":836.2749633789062,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":1093.744140625,""y"":1065.662109375,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":1245.9642333984375,""y"":798.219970703125,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":1180.425048828125,""y"":1085.7467041015625,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""53239166"":{""retired"":null,""grid"":""Grid C"",""capture"":""4952"",""frog_id"":""250"",""filename"":""1101-4952.jpg""}}",53239166
439,314030889,Beni_Kemp,2254510.0,0f3cbbfadb06f760b515,16410,landmark_detection,30.17,2021-03-03 13:13:11 UTC,,,"{""source"":""api"",""session"":""bb17be91bbeecb64c8729b639ee7dd1c2a5ece686f2180760e42c82ea6abc0c9"",""viewport"":{""width"":1536,""height"":722},""started_at"":""2021-03-03T13:12:43.754Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0"",""utc_offset"":""-7200"",""finished_at"":""2021-03-03T13:13:10.388Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":915,""clientHeight"":650,""naturalWidth"":2682,""naturalHeight"":1905}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-03T13:09:29.029Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":647.3004760742188,""y"":910.9659423828125,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":1171.787109375,""y"":1048.6802978515625,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":718.0093383789062,""y"":1027.2486572265625,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":756.0763549804688,""y"":824.5001220703125,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":948.8943481445312,""y"":846.8438110351562,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":896.7589721679688,""y"":1086.8319091796875,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""53242088"":{""retired"":null,""grid"":""Grid D"",""capture"":""7032"",""frog_id"":""453"",""filename"":""1100-7032.jpg""}}",53242088
440,314030956,Beni_Kemp,2254510.0,0f3cbbfadb06f760b515,16410,landmark_detection,30.17,2021-03-03 13:13:34 UTC,,,"{""source"":""api"",""session"":""bb17be91bbeecb64c8729b639ee7dd1c2a5ece686f2180760e42c82ea6abc0c9"",""viewport"":{""width"":1536,""height"":722},""started_at"":""2021-03-03T13:13:11.143Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0"",""utc_offset"":""-7200"",""finished_at"":""2021-03-03T13:13:34.172Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":658,""clientHeight"":650,""naturalWidth"":1914,""naturalHeight"":1891}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-03T13:09:29.029Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":1044.0491943359375,""y"":955.2904052734375,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":522.40673828125,""y"":920.7880859375,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":631.2091064453125,""y"":863.6080932617188,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":604.1001586914062,""y"":1045.1561279296875,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":784.0051879882812,""y"":831.5701904296875,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":773.3258666992188,""y"":1065.6932373046875,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""53239672"":{""retired"":{""id"":73766697,""workflow_id"":16410,""classifications_count"":2,""created_at"":""2020-12-09T09:02:13.491Z"",""updated_at"":""2021-04-12T02:46:26.996Z"",""retired_at"":""2021-04-12T02:46:26.990Z"",""subject_id"":53239672,""retirement_reason"":""classification_count""},""grid"":""Grid D"",""capture"":""7662"",""frog_id"":""620"",""filename"":""0100-7662.jpg""}}",53239672
441,314030991,Beni_Kemp,2254510.0,0f3cbbfadb06f760b515,16410,landmark_detection,30.17,2021-03-03 13:13:54 UTC,,,"{""source"":""api"",""session"":""bb17be91bbeecb64c8729b639ee7dd1c2a5ece686f2180760e42c82ea6abc0c9"",""viewport"":{""width"":1536,""height"":722},""started_at"":""2021-03-03T13:13:34.185Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0"",""utc_offset"":""-7200"",""finished_at"":""2021-03-03T13:13:53.677Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":952,""clientHeight"":650,""naturalWidth"":2808,""naturalHeight"":1917}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-03T13:13:11.150Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":968.351806640625,""y"":1058.2346801757812,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":1517.4703369140625,""y"":984.4535522460938,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":1053.684814453125,""y"":939.9027099609375,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":1093.6663818359375,""y"":1134.0986328125,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":1227.31884765625,""y"":886.2132568359375,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":1229.603515625,""y"":1138.66796875,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""53239947"":{""retired"":null,""grid"":""Grid D"",""capture"":""7144"",""frog_id"":""413"",""filename"":""1100-7144.jpg""}}",53239947
442,314031018,Beni_Kemp,2254510.0,0f3cbbfadb06f760b515,16410,landmark_detection,30.17,2021-03-03 13:14:12 UTC,,,"{""source"":""api"",""session"":""bb17be91bbeecb64c8729b639ee7dd1c2a5ece686f2180760e42c82ea6abc0c9"",""viewport"":{""width"":1536,""height"":722},""started_at"":""2021-03-03T13:13:53.707Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0"",""utc_offset"":""-7200"",""finished_at"":""2021-03-03T13:14:12.220Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":975,""clientHeight"":650,""naturalWidth"":3072,""naturalHeight"":2048}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-03T13:13:11.150Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":1289.03759765625,""y"":969.8614501953125,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":1790.215576171875,""y"":897.6997680664062,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":1375.03857421875,""y"":870.0213012695312,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":1395.7974853515625,""y"":1051.9083251953125,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":1516.396484375,""y"":818.618408203125,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":1556.9256591796875,""y"":1040.046142578125,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""53239085"":{""retired"":{""id"":73771203,""workflow_id"":16410,""classifications_count"":2,""created_at"":""2020-12-09T10:02:26.972Z"",""updated_at"":""2021-03-31T01:20:00.648Z"",""retired_at"":""2021-03-31T01:20:00.642Z"",""subject_id"":53239085,""retirement_reason"":""classification_count""},""grid"":""Grid D"",""capture"":""6085"",""frog_id"":""34"",""filename"":""1100-6085.JPG""}}",53239085
443,314031079,Beni_Kemp,2254510.0,0f3cbbfadb06f760b515,16410,landmark_detection,30.17,2021-03-03 13:14:31 UTC,,,"{""source"":""api"",""session"":""bb17be91bbeecb64c8729b639ee7dd1c2a5ece686f2180760e42c82ea6abc0c9"",""viewport"":{""width"":1536,""height"":722},""started_at"":""2021-03-03T13:14:12.236Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0"",""utc_offset"":""-7200"",""finished_at"":""2021-03-03T13:14:30.608Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":760,""clientHeight"":650,""naturalWidth"":2124,""naturalHeight"":1816}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-03T13:13:11.150Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":1181.947265625,""y"":805.3102416992188,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":511.0010986328125,""y"":825.7512817382812,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":616.8134155273438,""y"":694.6883544921875,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":624.0278930664062,""y"":925.551513671875,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":830.8427734375,""y"":655.0087280273438,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":872.92724609375,""y"":955.61181640625,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""53726142"":{""retired"":null,""grid"":""Grid C"",""capture"":""5494"",""frog_id"":""555"",""filename"":""1100-5494.jpg""}}",53726142
444,314031159,Beni_Kemp,2254510.0,0f3cbbfadb06f760b515,16410,landmark_detection,30.17,2021-03-03 13:15:00 UTC,,,"{""source"":""api"",""session"":""bb17be91bbeecb64c8729b639ee7dd1c2a5ece686f2180760e42c82ea6abc0c9"",""viewport"":{""width"":1536,""height"":722},""started_at"":""2021-03-03T13:14:30.622Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0"",""utc_offset"":""-7200"",""finished_at"":""2021-03-03T13:15:00.273Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":732,""clientHeight"":650,""naturalWidth"":1770,""naturalHeight"":1573}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-03T13:13:11.150Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":673.3453369140625,""y"":802.7663421630859,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":1210.555419921875,""y"":883.2574462890625,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":793.9486083984375,""y"":723.5581665039062,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":770.8037719726562,""y"":913.345703125,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":992.9940795898438,""y"":706.1995849609375,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":902.7293090820312,""y"":951.53466796875,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""53241277"":{""retired"":null,""grid"":""Grid D"",""capture"":""10050"",""frog_id"":""800"",""filename"":""1100-10050.jpg""}}",53241277
445,314031228,Beni_Kemp,2254510.0,0f3cbbfadb06f760b515,16410,landmark_detection,30.17,2021-03-03 13:15:32 UTC,,,"{""source"":""api"",""session"":""bb17be91bbeecb64c8729b639ee7dd1c2a5ece686f2180760e42c82ea6abc0c9"",""viewport"":{""width"":1536,""height"":722},""started_at"":""2021-03-03T13:15:00.302Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0"",""utc_offset"":""-7200"",""finished_at"":""2021-03-03T13:15:32.323Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":977,""clientHeight"":645,""naturalWidth"":2772,""naturalHeight"":1828}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-03T13:13:11.150Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":1546.1805419921875,""y"":922.8445434570312,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":1007.88427734375,""y"":959.6921997070312,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":1097.600341796875,""y"":856.3585205078125,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":1120.830322265625,""y"":1049.408203125,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":1228.169189453125,""y"":809.097412109375,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":1236.1795654296875,""y"":1035.7906494140625,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""53242103"":{""retired"":null,""grid"":""Grid D"",""capture"":""6800"",""frog_id"":""236"",""filename"":""1100-6800.jpg""}}",53242103
446,314031283,Beni_Kemp,2254510.0,0f3cbbfadb06f760b515,16410,landmark_detection,30.17,2021-03-03 13:16:00 UTC,,,"{""source"":""api"",""session"":""bb17be91bbeecb64c8729b639ee7dd1c2a5ece686f2180760e42c82ea6abc0c9"",""viewport"":{""width"":1536,""height"":722},""started_at"":""2021-03-03T13:15:32.337Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0"",""utc_offset"":""-7200"",""finished_at"":""2021-03-03T13:15:59.793Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":856,""clientHeight"":650,""naturalWidth"":2352,""naturalHeight"":1786}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-03T13:13:11.150Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":532.6708374023438,""y"":855.8716278076172,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":1090.971923828125,""y"":989.1577758789062,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":652.2699584960938,""y"":819.61572265625,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":584.2615356445312,""y"":999.6942749023438,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":782.5394897460938,""y"":792.7955322265625,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":745.1828002929688,""y"":1049.503173828125,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""53241796"":{""retired"":{""id"":73771095,""workflow_id"":16410,""classifications_count"":2,""created_at"":""2020-12-09T10:01:16.180Z"",""updated_at"":""2021-05-24T02:42:58.090Z"",""retired_at"":""2021-05-24T02:42:58.083Z"",""subject_id"":53241796,""retirement_reason"":""classification_count""},""grid"":""Grid C"",""capture"":""5329"",""frog_id"":""562"",""filename"":""1100-5329.jpg""}}",53241796
447,314031331,Beni_Kemp,2254510.0,0f3cbbfadb06f760b515,16410,landmark_detection,30.17,2021-03-03 13:16:16 UTC,,,"{""source"":""api"",""session"":""bb17be91bbeecb64c8729b639ee7dd1c2a5ece686f2180760e42c82ea6abc0c9"",""viewport"":{""width"":1536,""height"":722},""started_at"":""2021-03-03T13:15:59.808Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0"",""utc_offset"":""-7200"",""finished_at"":""2021-03-03T13:16:16.224Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":975,""clientHeight"":650,""naturalWidth"":3072,""naturalHeight"":2048}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-03T13:13:11.150Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":1794.025146484375,""y"":954.1990966796875,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":1291.9873046875,""y"":1059.891357421875,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":1374.459228515625,""y"":944.5907592773438,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":1415.2947998046875,""y"":1121.5450439453125,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":1498.5675048828125,""y"":899.7516479492188,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":1528.193359375,""y"":1109.53466796875,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""53240273"":{""retired"":null,""grid"":""Grid D"",""capture"":""6132"",""frog_id"":""38"",""filename"":""0100-6132.JPG""}}",53240273
448,314031365,Beni_Kemp,2254510.0,0f3cbbfadb06f760b515,16410,landmark_detection,30.17,2021-03-03 13:16:34 UTC,,,"{""source"":""api"",""session"":""bb17be91bbeecb64c8729b639ee7dd1c2a5ece686f2180760e42c82ea6abc0c9"",""viewport"":{""width"":1536,""height"":722},""started_at"":""2021-03-03T13:16:16.244Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0"",""utc_offset"":""-7200"",""finished_at"":""2021-03-03T13:16:34.221Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":977,""clientHeight"":643,""naturalWidth"":2568,""naturalHeight"":1690}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-03T13:13:11.150Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":643.96142578125,""y"":983.5254516601562,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":1282.2113037109375,""y"":802.3316650390625,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":719.2891845703125,""y"":854.2467041015625,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":777.3118896484375,""y"":1065.978759765625,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":882.1599731445312,""y"":757.5421752929688,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":968.68505859375,""y"":1023.2251586914062,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""53239776"":{""retired"":{""id"":73780091,""workflow_id"":16410,""classifications_count"":2,""created_at"":""2020-12-09T12:07:25.649Z"",""updated_at"":""2021-03-30T21:26:33.151Z"",""retired_at"":""2021-03-30T21:26:33.144Z"",""subject_id"":53239776,""retirement_reason"":""classification_count""},""grid"":""Pukeokahu Frog Monitoring"",""capture"":""8055"",""frog_id"":""18"",""filename"":""1101-8055.jpg""}}",53239776
